case,run,time,VB,VB_Predicted,VB_Error_mm,RUL_time,RUL_Predicted,RUL_Error_min,Tool_Health_Score,Wear_Level,Maintenance_Action,Confidence_Score,Next_Inspection_min,Health_Status
1,1,2.0,0.11,0.1182986644430178,0.0083,46.0,35.71963057848957,10.28,60.6%,Low,Continue,94.7%,21.4 min,Healthy
1,2,4.0,0.11,0.0950092357512908,0.015,44.0,36.85141015686293,7.15,68.3%,Low,Continue,96.0%,22.1 min,Healthy
1,3,6.0,0.11,0.1022964322852862,0.0077,42.0,36.894660848428266,5.11,65.9%,Low,Continue,96.9%,22.1 min,Healthy
1,4,7.0,0.11,0.1192101029475455,0.0092,41.0,33.481661530948955,7.52,60.3%,Low,Continue,95.8%,20.1 min,Healthy
1,5,11.0,0.155,0.1491098600119922,0.0059,37.0,32.666847494785365,4.33,50.3%,Medium,Continue,97.2%,19.6 min,Healthy
1,6,15.0,0.2,0.192287425269329,0.0077,33.0,33.19926743016409,0.2,35.9%,Medium,Inspect,98.9%,13.3 min,Warning
1,7,19.0,0.24,0.2231401220203983,0.0169,29.0,25.870642202068613,3.13,25.6%,High,Inspect,97.7%,10.3 min,Warning
1,8,22.0,0.29,0.2639722354230467,0.026,26.0,30.72470811417945,4.72,12.0%,High,Schedule Replace,97.0%,6.1 min,Critical
1,9,26.0,0.28,0.3170501177678603,0.0371,22.0,23.92734724923051,1.93,-5.7%,Critical,REPLACE NOW,98.2%,0.0 min,Critical
1,10,29.0,0.29,0.2989773756407028,0.009,19.0,22.34029248506565,3.34,0.3%,High,Schedule Replace,97.6%,4.5 min,Critical
1,11,32.0,0.38,0.3962149201415485,0.0162,16.0,19.167466541190628,3.17,-32.1%,Critical,REPLACE NOW,97.7%,0.0 min,Critical
1,12,35.0,0.4,0.416170329691052,0.0162,13.0,16.812947757282664,3.81,-38.7%,Critical,REPLACE NOW,97.4%,0.0 min,Critical
1,13,38.0,0.43,0.4604784438367035,0.0305,10.0,14.700385356441998,4.7,-53.5%,Critical,REPLACE NOW,97.0%,0.0 min,Critical
1,14,41.0,0.45,0.4701970105327896,0.0202,7.0,11.871448076401798,4.87,-56.7%,Critical,REPLACE NOW,97.0%,0.0 min,Critical
1,15,44.0,0.5,0.4840760157811025,0.0159,4.0,11.13435071162201,7.13,-61.4%,Critical,REPLACE NOW,96.0%,0.0 min,Critical
1,16,46.0,0.47,0.5445131278517013,0.0745,2.0,5.92431386528826,3.92,-81.5%,Critical,REPLACE NOW,97.4%,0.0 min,Critical
1,17,48.0,0.44,0.5384099249300864,0.0984,0.0,2.256817426368711,2.26,-79.5%,Critical,REPLACE NOW,98.1%,0.0 min,Critical
2,1,3.0,0.08,0.0917350013936016,0.0117,69.0,55.753348449735206,13.25,69.4%,Low,Continue,93.4%,33.5 min,Healthy
2,2,9.0,0.14,0.105556158571583,0.0344,63.0,72.59045911733092,9.59,64.8%,Low,Continue,95.0%,43.6 min,Healthy
2,3,12.0,0.14,0.1280475507881971,0.012,60.0,65.21723913997852,5.22,57.3%,Medium,Continue,96.8%,39.1 min,Healthy
2,4,15.0,0.14,0.1521491544228025,0.0121,57.0,68.87989483243541,11.88,49.3%,Medium,Continue,94.0%,41.3 min,Healthy
2,5,22.0,0.15,0.1579860830847754,0.008,50.0,60.895425748716754,10.9,47.3%,Medium,Continue,94.4%,36.5 min,Healthy
2,6,24.0,0.1649999999999999,0.1792799888793178,0.0143,48.0,45.67688843857846,2.32,40.2%,Medium,Continue,98.0%,27.4 min,Healthy
2,7,27.0,0.18,0.213645381756137,0.0336,45.0,49.22794490210833,4.23,28.8%,High,Inspect,97.2%,19.7 min,Healthy
2,8,33.0,0.22,0.2438340111485777,0.0238,39.0,39.35646074120194,0.36,18.7%,High,Inspect,98.9%,15.7 min,Warning
2,9,39.0,0.26,0.2565493414058071,0.0035,33.0,28.9433855509499,4.06,14.5%,High,Schedule Replace,97.3%,5.8 min,Warning
2,10,45.0,0.31,0.3182612687794691,0.0083,27.0,20.81565947297248,6.18,-6.1%,Critical,REPLACE NOW,96.4%,0.0 min,Critical
2,11,51.0,0.38,0.3794765591047196,0.0005,21.0,16.873352648189957,4.13,-26.5%,Critical,REPLACE NOW,97.3%,0.0 min,Critical
2,12,59.0,0.43,0.4238696770515234,0.0061,13.0,8.023423895411494,4.98,-41.3%,Critical,REPLACE NOW,96.9%,0.0 min,Critical
2,13,66.0,0.48,0.4682801068911585,0.0117,6.0,4.832750089818583,1.17,-56.1%,Critical,REPLACE NOW,98.5%,0.0 min,Critical
2,14,72.0,0.55,0.5445377936524267,0.0055,0.0,1.2621546551393903,1.26,-81.5%,Critical,REPLACE NOW,98.5%,0.0 min,Critical
6,1,0.0,,0.1744915151585883,,0.0,16.28399988674485,16.28,41.8%,Medium,Continue,92.2%,9.8 min,
15,1,1.0,0.15,0.1535893764929125,0.0036,18.0,22.823579646883463,4.82,48.8%,Medium,Continue,97.0%,13.7 min,Healthy
15,2,3.0,0.15,0.1588015717959588,0.0088,16.0,15.390421713131518,0.61,47.1%,Medium,Continue,98.7%,9.2 min,Healthy
15,3,6.0,0.28,0.2491443063176722,0.0309,13.0,12.326236724508526,0.67,17.0%,High,Inspect,98.7%,4.9 min,Critical
15,4,9.0,0.37,0.3798097322359985,0.0098,10.0,9.722234177087849,0.28,-26.6%,Critical,REPLACE NOW,98.9%,0.0 min,Critical
15,5,13.0,0.48,0.474561998146636,0.0054,6.0,11.410975638824995,5.41,-58.2%,Critical,REPLACE NOW,96.7%,0.0 min,Critical
15,6,16.0,0.56,0.5697783829787131,0.0098,3.0,6.876400902139957,3.88,-89.9%,Critical,REPLACE NOW,97.4%,0.0 min,Critical
15,7,19.0,0.7,0.8545661129874649,0.1546,0.0,0.5245342252115499,0.52,-100.0%,Critical,REPLACE NOW,98.8%,0.0 min,Critical
